460	Vascular	0	0	27	27	30	30
1157	Vascular	149	149	91	91	130	130	
1166	Vascular	149	149	91	91	131	131	
1166	Vascular	149	149	91	91	132	132	
1166	Vascular	149	149	91	91	133	133	
1166	Vascular	149	149	91	91	134	134	
1175	Vascular	149	149	91	91	135	135	
1184	Vascular	149	149	91	91	136	136	
1175	Vascular	149	149	91	91	137	137	
1184	Vascular	149	149	91	91	138	138	
1184	Vascular	149	149	91	91	139	139	
1184	Vascular	149	149	91	91	140	140	
1193	Vascular	149	149	91	91	141	141	
1193	Vascular	149	149	91	91	142	142	
1193	Vascular	149	149	91	91	143	143	
1202	Vascular	149	149	91	91	144	144	
1202	Vascular	149	149	91	91	145	145	
1202	Vascular	149	149	91	91	146	146	
1211	Vascular	149	149	91	91	147	147	
1211	Vascular	149	149	91	91	148	148	
1524	Vascular	149	149	91	91	149	149	
1491	Vascular	149	149	91	91	150	150	
1491	Vascular	149	149	91	91	151	151	
1601	Vascular	149	149	91	91	152	152	
1601	Vascular	149	149	91	91	153	153	
1601	Vascular	149	149	91	91	154	154	
1601	Vascular	149	149	91	91	155	155	
1610	Vascular	149	149	91	91	156	156	
1610	Vascular	149	149	91	91	157	157	
1619	Vascular	149	149	91	91	158	158	
1610	Vascular	149	149	91	91	159	159	
1619	Vascular	149	149	91	91	160	160	
1619	Vascular	149	149	91	91	161	161	
1628	Vascular	149	149	91	91	162	162	
1628	Vascular	149	149	91	91	163	163	
1628	Vascular	149	149	91	91	164	164	
1637	Vascular	149	149	91	91	165	165	
1637	Vascular	149	149	91	91	166	166	
1637	Vascular	149	149	91	91	167	167	
1646	Vascular	149	149	91	91	168	168	
1646	Vascular	149	149	91	91	169	169	
1646	Vascular	149	149	91	91	171	171	
1655	Vascular	149	149	91	91	173	173	
1664	Vascular	149	149	91	91	174	174	
1664	Vascular	149	149	91	91	175	175	
1664	Vascular	149	149	91	91	176	176	
1664	Vascular	149	149	91	91	177	177	
1673	Vascular	149	149	91	91	178	178	
8	Vascular	149	149	91	91	179	179	
17	Vascular	149	149	92	92	3	3	
26	Vascular	149	149	92	92	8	8	
44	Vascular	149	149	92	92	13	13	
62	Vascular	149	149	92	92	17	17	
71	Vascular	149	149	92	92	22	22	
80	Vascular	149	149	92	92	23	23	
80	Vascular	149	149	92	92	24	24	
89	Vascular	149	149	92	92	25	25	
402	Vascular	149	149	92	92	29	29	
402	Vascular	149	149	92	92	30	30	
402	Vascular	149	149	92	92	31	31	
488	Vascular	149	149	92	92	35	35	
479	Vascular	149	149	92	92	36	36	
497	Vascular	149	149	92	92	40	40	
497	Vascular	149	149	92	92	41	41	
524	Vascular	149	149	92	92	48	48	
533	Vascular	149	149	92	92	50	50	
533	Vascular	149	149	92	92	53	53	
542	Vascular	149	149	92	92	55	55	
551	Vascular	149	149	92	92	56	56	
551	Vascular	149	149	92	92	59	59	
569	Vascular	149	149	92	92	63	63	
569	Vascular	149	149	92	92	64	64	
587	Vascular	149	149	92	92	68	68	
605	Vascular	149	149	92	92	73	73	
614	Vascular	149	149	92	92	76	76	
632	Vascular	149	149	92	92	81	81	
641	Vascular	149	149	92	92	85	85	
641	Vascular	149	149	92	92	86	86	
963	Vascular	149	149	92	92	89	89	
963	Vascular	149	149	92	92	90	90	
963	Vascular	149	149	92	92	91	91	
1040	Vascular	149	149	92	92	95	95	
1049	Vascular	149	149	92	92	97	97	
1049	Vascular	149	149	92	92	99	99	
1103	Vascular	149	149	92	92	113	113	
1148	Vascular	149	149	92	92	124	124	
1148	Vascular	149	149	92	92	125	125	
1193	Vascular	149	149	92	92	144	144	
1524	Vascular	149	149	92	92	149	149	
1525	Vascular	149	149	92	92	150	150	
1524	Vascular	149	149	92	92	151	151	
1592	Vascular	149	149	92	92	152	152	
1610	Vascular	149	149	92	92	157	157	
1628	Vascular	149	149	92	92	164	164	
1628	Vascular	149	149	92	92	165	165	
1637	Vascular	149	149	92	92	168	168	
1655	Vascular	149	149	92	92	172	172	
1664	Vascular	149	149	92	92	176	176	
402	Vascular	149	149	93	93	28	28	
403	Vascular	149	149	93	93	29	29	
403	Vascular	149	149	93	93	30	30	
403	Vascular	149	149	93	93	31	31	
479	Vascular	149	149	93	93	36	36	
524	Vascular	149	149	93	93	49	49	
542	Vascular	149	149	93	93	54	54	
551	Vascular	149	149	93	93	58	58	
964	Vascular	149	149	93	93	89	89	
964	Vascular	149	149	93	93	90	90	
964	Vascular	149	149	93	93	91	91	
1103	Vascular	149	149	93	93	116	116	
1157	Vascular	149	149	93	93	131	131	
1184	Vascular	149	149	93	93	137	137	
1525	Vascular	149	149	93	93	149	149	
1525	Vascular	149	149	93	93	150	150	
1525	Vascular	149	149	93	93	151	151	
1628	Vascular	149	149	93	93	165	165	
403	Vascular	149	149	94	94	28	28	
403	Vascular	149	149	94	94	29	29	
403	Vascular	149	149	94	94	30	30	
403	Vascular	149	149	94	94	31	31	
964	Vascular	149	149	94	94	88	88	
964	Vascular	149	149	94	94	89	89	
964	Vascular	149	149	94	94	90	90	
1525	Vascular	149	149	94	94	149	149	
1525	Vascular	149	149	94	94	150	150	
1525	Vascular	149	149	94	94	151	151	
404	Vascular	149	149	95	95	29	29	
403	Vascular	149	149	95	95	30	30	
403	Vascular	149	149	95	95	31	31	
964	Vascular	149	149	95	95	89	89	
965	Vascular	149	149	95	95	90	90	
964	Vascular	149	149	95	95	91	91	
1525	Vascular	149	149	95	95	149	149	
1526	Vascular	149	149	95	95	150	150	
1525	Vascular	149	149	95	95	151	151	
404	Vascular	149	149	96	96	29	29	
404	Vascular	149	149	96	96	31	31	
965	Vascular	149	149	96	96	87	87	
965	Vascular	149	149	96	96	89	89	
965	Vascular	149	149	96	96	90	90	
965	Vascular	149	149	96	96	91	91	
1526	Vascular	149	149	96	96	149	149	
1526	Vascular	149	149	96	96	150	150	
1526	Vascular	149	149	96	96	151	151	
405	Vascular	149	149	97	97	30	30	
404	Vascular	149	149	97	97	31	31	
964	Vascular	149	149	97	97	87	87	
965	Vascular	149	149	97	97	88	88	
965	Vascular	149	149	97	97	89	89	
965	Vascular	149	149	97	97	91	91	
1526	Vascular	149	149	97	97	149	149	
1526	Vascular	149	149	97	97	150	150	
1526	Vascular	149	149	97	97	151	151	
404	Vascular	149	149	98	98	29	29	
404	Vascular	149	149	98	98	30	30	
404	Vascular	149	149	98	98	31	31	
965	Vascular	149	149	98	98	89	89	
965	Vascular	149	149	98	98	90	90	
965	Vascular	149	149	98	98	91	91	
1526	Vascular	149	149	98	98	149	149	
1527	Vascular	149	149	98	98	150	150	
1526	Vascular	149	149	98	98	151	151	
404	Vascular	149	149	99	99	29	29	
405	Vascular	149	149	99	99	30	30	
404	Vascular	149	149	99	99	31	31	
965	Vascular	149	149	99	99	88	88	
966	Vascular	149	149	99	99	89	89	
966	Vascular	149	149	99	99	90	90	
966	Vascular	149	149	99	99	91	91	
965	Vascular	149	149	99	99	92	92	
1527	Vascular	149	149	99	99	148	148	
1527	Vascular	149	149	99	99	149	149	
1526	Vascular	149	149	99	99	150	150	
1527	Vascular	149	149	99	99	151	151	
1527	Vascular	149	149	99	99	152	152	
405	Vascular	149	149	100	100	28	28	
405	Vascular	149	149	100	100	29	29	
405	Vascular	149	149	100	100	30	30	
405	Vascular	149	149	100	100	31	31	
966	Vascular	149	149	100	100	89	89	
966	Vascular	149	149	100	100	90	90	
966	Vascular	149	149	100	100	91	91	
1527	Vascular	149	149	100	100	148	148	
1527	Vascular	149	149	100	100	149	149	
1527	Vascular	149	149	100	100	150	150	
1527	Vascular	149	149	100	100	151	151	
405	Vascular	149	149	101	101	29	29	
406	Vascular	149	149	101	101	30	30	
405	Vascular	149	149	101	101	31	31	
966	Vascular	149	149	101	101	89	89	
966	Vascular	149	149	101	101	90	90	
966	Vascular	149	149	101	101	91	91	
1527	Vascular	149	149	101	101	149	149	
1527	Vascular	149	149	101	101	150	150	
1527	Vascular	149	149	101	101	151	151	
405	Vascular	149	149	102	102	28	28	
406	Vascular	149	149	102	102	29	29	
406	Vascular	149	149	102	102	31	31	
407	Vascular	149	149	102	102	33	33	
967	Vascular	149	149	102	102	89	89	
967	Vascular	149	149	102	102	90	90	
967	Vascular	149	149	102	102	91	91	
1527	Vascular	149	149	102	102	148	148	
1528	Vascular	149	149	102	102	149	149	
1528	Vascular	149	149	102	102	150	150	
1528	Vascular	149	149	102	102	151	151	
406	Vascular	149	149	103	103	29	29	
406	Vascular	149	149	103	103	30	30	
406	Vascular	149	149	103	103	32	32	
967	Vascular	149	149	103	103	89	89	
967	Vascular	149	149	103	103	90	90	
967	Vascular	149	149	103	103	91	91	
1528	Vascular	149	149	103	103	148	148	
1528	Vascular	149	149	103	103	149	149	
1528	Vascular	149	149	103	103	151	151	
406	Vascular	149	149	104	104	29	29	
406	Vascular	149	149	104	104	30	30	
406	Vascular	149	149	104	104	31	31	
968	Vascular	149	149	104	104	89	89	
967	Vascular	149	149	104	104	90	90	
968	Vascular	149	149	104	104	91	91	
1528	Vascular	149	149	104	104	149	149	
1528	Vascular	149	149	104	104	150	150	
1528	Vascular	149	149	104	104	151	151	
407	Vascular	149	149	105	105	29	29	
407	Vascular	149	149	105	105	30	30	
407	Vascular	149	149	105	105	31	31	
968	Vascular	149	149	105	105	89	89	
968	Vascular	149	149	105	105	90	90	
968	Vascular	149	149	105	105	91	91	
1529	Vascular	149	149	105	105	149	149	
1529	Vascular	149	149	105	105	150	150	
1528	Vascular	149	149	105	105	151	151	
407	Vascular	149	149	106	106	29	29	
407	Vascular	149	149	106	106	30	30	
407	Vascular	149	149	106	106	31	31	
968	Vascular	149	149	106	106	89	89	
968	Vascular	149	149	106	106	90	90	
968	Vascular	149	149	106	106	91	91	
1529	Vascular	149	149	106	106	149	149	
1529	Vascular	149	149	106	106	150	150	
1529	Vascular	149	149	106	106	151	151	
407	Vascular	149	149	107	107	28	28	
407	Vascular	149	149	107	107	29	29	
408	Vascular	149	149	107	107	30	30	
407	Vascular	149	149	107	107	31	31	
968	Vascular	149	149	107	107	89	89	
968	Vascular	149	149	107	107	91	91	
1529	Vascular	149	149	107	107	149	149	
1529	Vascular	149	149	107	107	150	150	
1530	Vascular	149	149	107	107	151	151	
408	Vascular	149	149	108	108	29	29	
407	Vascular	149	149	108	108	31	31	
969	Vascular	149	149	108	108	89	89	
969	Vascular	149	149	108	108	90	90	
969	Vascular	149	149	108	108	91	91	
1530	Vascular	149	149	108	108	149	149	
1529	Vascular	149	149	108	108	150	150	
1530	Vascular	149	149	108	108	151	151	
408	Vascular	149	149	109	109	29	29	
408	Vascular	149	149	109	109	30	30	
408	Vascular	149	149	109	109	31	31	
969	Vascular	149	149	109	109	88	88	
969	Vascular	149	149	109	109	89	89	
969	Vascular	149	149	109	109	90	90	
969	Vascular	149	149	109	109	91	91	
1530	Vascular	149	149	109	109	149	149	
1530	Vascular	149	149	109	109	150	150	
1530	Vascular	149	149	109	109	151	151	
408	Vascular	149	149	110	110	29	29	
408	Vascular	149	149	110	110	30	30	
408	Vascular	149	149	110	110	31	31	
969	Vascular	149	149	110	110	88	88	
969	Vascular	149	149	110	110	89	89	
969	Vascular	149	149	110	110	90	90	
970	Vascular	149	149	110	110	91	91	
969	Vascular	149	149	110	110	92	92	
969	Vascular	149	149	110	110	93	93	
1531	Vascular	149	149	110	110	148	148	
1530	Vascular	149	149	110	110	149	149	
1530	Vascular	149	149	110	110	150	150	
1530	Vascular	149	149	110	110	151	151	
409	Vascular	149	149	111	111	28	28	
409	Vascular	149	149	111	111	29	29	
408	Vascular	149	149	111	111	30	30	
409	Vascular	149	149	111	111	31	31	
970	Vascular	149	149	111	111	89	89	
969	Vascular	149	149	111	111	90	90	
970	Vascular	149	149	111	111	91	91	
1531	Vascular	149	149	111	111	149	149	
1530	Vascular	149	149	111	111	150	150	
1531	Vascular	149	149	111	111	151	151	
409	Vascular	149	149	112	112	29	29	
408	Vascular	149	149	112	112	30	30	
409	Vascular	149	149	112	112	31	31	
969	Vascular	149	149	112	112	88	88	
970	Vascular	149	149	112	112	89	89	
970	Vascular	149	149	112	112	90	90	
970	Vascular	149	149	112	112	91	91	
1531	Vascular	149	149	112	112	149	149	
1531	Vascular	149	149	112	112	150	150	
1531	Vascular	149	149	112	112	151	151	
1531	Vascular	149	149	112	112	152	152	
409	Vascular	149	149	113	113	29	29	
409	Vascular	149	149	113	113	30	30	
410	Vascular	149	149	113	113	31	31	
970	Vascular	149	149	113	113	89	89	
970	Vascular	149	149	113	113	90	90	
970	Vascular	149	149	113	113	91	91	
1531	Vascular	149	149	113	113	149	149	
1531	Vascular	149	149	113	113	150	150	
1531	Vascular	149	149	113	113	151	151	
410	Vascular	149	149	114	114	29	29	
409	Vascular	149	149	114	114	31	31	
971	Vascular	149	149	114	114	89	89	
971	Vascular	149	149	114	114	90	90	
971	Vascular	149	149	114	114	91	91	
1532	Vascular	149	149	114	114	149	149	
1531	Vascular	149	149	114	114	150	150	
1531	Vascular	149	149	114	114	151	151	
410	Vascular	149	149	115	115	29	29	
410	Vascular	149	149	115	115	30	30	
410	Vascular	149	149	115	115	31	31	
971	Vascular	149	149	115	115	89	89	
971	Vascular	149	149	115	115	90	90	
971	Vascular	149	149	115	115	91	91	
1532	Vascular	149	149	115	115	149	149	
1532	Vascular	149	149	115	115	150	150	
1532	Vascular	149	149	115	115	151	151	
410	Vascular	149	149	116	116	29	29	
410	Vascular	149	149	116	116	30	30	
410	Vascular	149	149	116	116	31	31	
971	Vascular	149	149	116	116	89	89	
972	Vascular	149	149	116	116	90	90	
971	Vascular	149	149	116	116	91	91	
1532	Vascular	149	149	116	116	149	149	
1532	Vascular	149	149	116	116	151	151	
411	Vascular	149	149	117	117	28	28	
411	Vascular	149	149	117	117	29	29	
411	Vascular	149	149	117	117	30	30	
410	Vascular	149	149	117	117	31	31	
973	InactiveNeovascular	149	149	117	117	89	89	
972	Vascular	149	149	117	117	90	90	
972	Vascular	149	149	117	117	91	91	
1532	Vascular	149	149	117	117	148	148	
1532	Vascular	149	149	117	117	149	149	
1533	Vascular	149	149	117	117	150	150	
1533	Vascular	149	149	117	117	151	151	
411	Vascular	149	149	118	118	29	29	
412	InactiveNeovascular	149	149	118	118	30	30	
411	Vascular	149	149	118	118	31	31	
972	Vascular	149	149	118	118	89	89	
972	Vascular	149	149	118	118	90	90	
973	InactiveNeovascular	149	149	118	118	91	91	
1533	Vascular	149	149	118	118	149	149	
1534	InactiveNeovascular	149	149	118	118	150	150	
1534	InactiveNeovascular	149	149	118	118	151	151	
412	InactiveNeovascular	149	149	119	119	29	29	
413	Vascular	149	149	119	119	30	30	
412	InactiveNeovascular	149	149	119	119	31	31	
973	InactiveNeovascular	149	149	119	119	89	89	
973	InactiveNeovascular	149	149	119	119	90	90	
973	InactiveNeovascular	149	149	119	119	91	91	
1534	InactiveNeovascular	149	149	119	119	149	149	
1534	InactiveNeovascular	149	149	119	119	150	150	
1534	InactiveNeovascular	149	149	119	119	151	151	
413	Vascular	149	149	120	120	29	29	
413	Vascular	149	149	120	120	30	30	
413	Vascular	149	149	120	120	31	31	
974	Vascular	149	149	120	120	89	89	
973	InactiveNeovascular	149	149	120	120	90	90	
974	Vascular	149	149	120	120	91	91	
1535	Vascular	149	149	120	120	149	149	
1534	InactiveNeovascular	149	149	120	120	150	150	
1535	Vascular	149	149	120	120	151	151	
413	Vascular	149	149	121	121	29	29	
413	Vascular	149	149	121	121	30	30	
413	Vascular	149	149	121	121	31	31	
974	Vascular	149	149	121	121	89	89	
974	Vascular	149	149	121	121	90	90	
973	InactiveNeovascular	149	149	121	121	91	91	
1535	Vascular	149	149	121	121	148	148	
1535	Vascular	149	149	121	121	149	149	
1535	Vascular	149	149	121	121	150	150	
1535	Vascular	149	149	121	121	151	151	
414	Vascular	149	149	122	122	29	29	
413	Vascular	149	149	122	122	30	30	
413	Vascular	149	149	122	122	32	32	
974	Vascular	149	149	122	122	88	88	
974	Vascular	149	149	122	122	89	89	
975	Vascular	149	149	122	122	90	90	
974	Vascular	149	149	122	122	91	91	
1535	Vascular	149	149	122	122	149	149	
1535	Vascular	149	149	122	122	150	150	
1535	Vascular	149	149	122	122	151	151	
414	Vascular	149	149	123	123	28	28	
414	Vascular	149	149	123	123	29	29	
414	Vascular	149	149	123	123	30	30	
413	Vascular	149	149	123	123	31	31	
975	Vascular	149	149	123	123	89	89	
975	Vascular	149	149	123	123	90	90	
975	Vascular	149	149	123	123	91	91	
1536	Vascular	149	149	123	123	149	149	
1536	Vascular	149	149	123	123	150	150	
1536	Vascular	149	149	123	123	151	151	
414	Vascular	149	149	124	124	29	29	
414	Vascular	149	149	124	124	30	30	
414	Vascular	149	149	124	124	31	31	
413	Vascular	149	149	124	124	33	33	
975	Vascular	149	149	124	124	89	89	
975	Vascular	149	149	124	124	90	90	
975	Vascular	149	149	124	124	91	91	
1536	Vascular	149	149	124	124	149	149	
1536	Vascular	149	149	124	124	151	151	
414	Vascular	149	149	125	125	29	29	
414	Vascular	149	149	125	125	30	30	
414	Vascular	149	149	125	125	31	31	
975	Vascular	149	149	125	125	88	88	
976	Vascular	149	149	125	125	89	89	
975	Vascular	149	149	125	125	91	91	
1536	Vascular	149	149	125	125	149	149	
1536	Vascular	149	149	125	125	150	150	
1536	Vascular	149	149	125	125	151	151	
415	Vascular	149	149	126	126	28	28	
415	Vascular	149	149	126	126	29	29	
415	Vascular	149	149	126	126	30	30	
415	Vascular	149	149	126	126	31	31	
415	Vascular	149	149	126	126	32	32	
976	Vascular	149	149	126	126	89	89	
976	Vascular	149	149	126	126	90	90	
976	Vascular	149	149	126	126	91	91	
1537	Vascular	149	149	126	126	149	149	
1537	Vascular	149	149	126	126	150	150	
1536	Vascular	149	149	126	126	151	151	
415	Vascular	149	149	127	127	30	30	
415	Vascular	149	149	127	127	31	31	
976	Vascular	149	149	127	127	90	90	
1537	Vascular	149	149	127	127	148	148	
1537	Vascular	149	149	127	127	149	149	
1537	Vascular	149	149	127	127	150	150	
1537	Vascular	149	149	127	127	151	151	
415	Vascular	149	149	128	128	29	29	
416	Vascular	149	149	128	128	30	30	
415	Vascular	149	149	128	128	31	31	
976	Vascular	149	149	128	128	89	89	
976	Vascular	149	149	128	128	90	90	
976	Vascular	149	149	128	128	91	91	
977	Vascular	149	149	128	128	92	92	
1537	Vascular	149	149	128	128	149	149	
1537	Vascular	149	149	128	128	150	150	
1537	Vascular	149	149	128	128	151	151	
1538	Vascular	149	149	128	128	152	152	
416	Vascular	149	149	129	129	29	29	
415	Vascular	149	149	129	129	30	30	
416	Vascular	149	149	129	129	31	31	
416	Vascular	149	149	129	129	32	32	
977	Vascular	149	149	129	129	89	89	
977	Vascular	149	149	129	129	90	90	
977	Vascular	149	149	129	129	91	91	
1538	Vascular	149	149	129	129	149	149	
1538	Vascular	149	149	129	129	150	150	
1538	Vascular	149	149	129	129	151	151	
416	Vascular	149	149	130	130	29	29	
416	Vascular	149	149	130	130	30	30	
416	Vascular	149	149	130	130	31	31	
977	Vascular	149	149	130	130	88	88	
977	Vascular	149	149	130	130	89	89	
977	Vascular	149	149	130	130	90	90	
977	Vascular	149	149	130	130	91	91	
1538	Vascular	149	149	130	130	147	147	
1538	Vascular	149	149	130	130	149	149	
1538	Vascular	149	149	130	130	150	150	
1538	Vascular	149	149	130	130	151	151	
416	Vascular	149	149	131	131	29	29	
417	Vascular	149	149	131	131	30	30	
416	Vascular	149	149	131	131	31	31	
977	Vascular	149	149	131	131	89	89	
977	Vascular	149	149	131	131	90	90	
977	Vascular	149	149	131	131	91	91	
1538	Vascular	149	149	131	131	148	148	
1538	Vascular	149	149	131	131	149	149	
1538	Vascular	149	149	131	131	150	150	
1538	Vascular	149	149	131	131	151	151	
1538	Vascular	149	149	131	131	152	152	
417	Vascular	149	149	132	132	29	29	
416	Vascular	149	149	132	132	30	30	
417	Vascular	149	149	132	132	31	31	
978	Vascular	149	149	132	132	89	89	
978	Vascular	149	149	132	132	90	90	
977	Vascular	149	149	132	132	91	91	
1539	Vascular	149	149	132	132	148	148	
1539	Vascular	149	149	132	132	149	149	
1539	Vascular	149	149	132	132	150	150	
1538	Vascular	149	149	132	132	151	151	
417	Vascular	149	149	133	133	29	29	
417	Vascular	149	149	133	133	30	30	
417	Vascular	149	149	133	133	31	31	
978	Vascular	149	149	133	133	89	89	
978	Vascular	149	149	133	133	91	91	
1539	Vascular	149	149	133	133	149	149	
1538	Vascular	149	149	133	133	150	150	
1539	Vascular	149	149	133	133	151	151	
417	Vascular	149	149	134	134	29	29	
418	Vascular	149	149	134	134	30	30	
417	Vascular	149	149	134	134	31	31	
978	Vascular	149	149	134	134	89	89	
978	Vascular	149	149	134	134	90	90	
979	Vascular	149	149	134	134	91	91	
978	Vascular	149	149	134	134	92	92	
1539	Vascular	149	149	134	134	148	148	
1539	Vascular	149	149	134	134	149	149	
1539	Vascular	149	149	134	134	150	150	
1539	Vascular	149	149	134	134	151	151	
417	Vascular	149	149	135	135	27	27	
417	Vascular	149	149	135	135	28	28	
418	Vascular	149	149	135	135	29	29	
418	Vascular	149	149	135	135	30	30	
418	Vascular	149	149	135	135	31	31	
979	Vascular	149	149	135	135	89	89	
979	Vascular	149	149	135	135	90	90	
979	Vascular	149	149	135	135	91	91	
979	Vascular	149	149	135	135	92	92	
978	Vascular	149	149	135	135	95	95	
1540	Vascular	149	149	135	135	149	149	
1540	Vascular	149	149	135	135	150	150	
1540	Vascular	149	149	135	135	151	151	
417	Vascular	149	149	136	136	28	28	
418	Vascular	149	149	136	136	29	29	
418	Vascular	149	149	136	136	30	30	
418	Vascular	149	149	136	136	31	31	
418	Vascular	149	149	136	136	32	32	
418	Vascular	149	149	136	136	33	33	
979	Vascular	149	149	136	136	88	88	
979	Vascular	149	149	136	136	89	89	
979	Vascular	149	149	136	136	91	91	
978	Vascular	149	149	136	136	93	93	
1540	Vascular	149	149	136	136	149	149	
1540	Vascular	149	149	136	136	150	150	
1540	Vascular	149	149	136	136	151	151	
418	Vascular	149	149	137	137	29	29	
418	Vascular	149	149	137	137	31	31	
979	Vascular	149	149	137	137	89	89	
979	Vascular	149	149	137	137	90	90	
979	Vascular	149	149	137	137	91	91	
1540	Vascular	149	149	137	137	149	149	
1540	Vascular	149	149	137	137	150	150	
1540	Vascular	149	149	137	137	151	151	
419	Vascular	149	149	138	138	29	29	
418	Vascular	149	149	138	138	30	30	
419	Vascular	149	149	138	138	31	31	
418	Vascular	149	149	138	138	32	32	
979	Vascular	149	149	138	138	88	88	
980	Vascular	149	149	138	138	89	89	
980	Vascular	149	149	138	138	90	90	
980	Vascular	149	149	138	138	91	91	
1541	Vascular	149	149	138	138	149	149	
1541	Vascular	149	149	138	138	150	150	
1541	Vascular	149	149	138	138	151	151	
419	Vascular	149	149	139	139	28	28	
419	Vascular	149	149	139	139	29	29	
420	Vascular	149	149	139	139	30	30	
419	Vascular	149	149	139	139	31	31	
419	Vascular	149	149	139	139	32	32	
980	Vascular	149	149	139	139	89	89	
980	Vascular	149	149	139	139	90	90	
980	Vascular	149	149	139	139	91	91	
980	Vascular	149	149	139	139	92	92	
980	Vascular	149	149	139	139	93	93	
1541	Vascular	149	149	139	139	149	149	
1541	Vascular	149	149	139	139	150	150	
1541	Vascular	149	149	139	139	151	151	
419	Vascular	149	149	140	140	29	29	
420	Vascular	149	149	140	140	30	30	
